a0,a1,a2,a3,a4,a5,a6,class
0,2,633790226161289860,106113,3.040048122406006,2.488363027572632,0.6739041805267334,0
0,0,633790226161560152,106114,3.3067269325256348,1.776176929473877,-0.10295669,0
0,3,633790226162100733,106115,2.7961020469665527,2.4320638179779053,0.9443040490150452,0
0,2,633790226162371027,106116,3.04762601852417,2.4087002277374268,0.7673472762107849,0
0,0,633790226162641322,106117,3.351479768753052,1.7782691717147827,-0.072627544,0
0,1,633790226162911612,106118,3.1744816303253174,1.9928128719329836,-0.046923853,0
0,3,633790226163181908,106119,2.7957496643066406,2.491272449493408,0.9207872152328492,0
0,2,633790226163452200,106120,3.057291269302368,2.423434019088745,0.7433358430862427,0
0,0,633790226163722497,106121,3.272538900375366,1.859835624694824,-0.121593826,0
0,3,633790226164263078,106122,2.8015666007995605,2.4376142024993896,0.9177197217941284,0
0,2,633790226164533369,106123,3.067153215408325,2.4070687294006348,0.77299565076828,0
0,0,633790226164803667,106124,3.2905068397521973,1.889238715171814,-0.084328137,0
0,1,633790226165073957,106125,3.056232690811157,1.9413918256759644,-0.033726275,0
0,3,633790226165344248,106126,2.793941736221313,2.4303884506225586,0.9619492888450624,0
0,2,633790226165614543,106127,3.0535898208618164,2.443199634552002,0.7597668170928955,0
0,0,633790226165884834,106128,3.267408609390259,1.8224035501480105,-0.031009438,0
0,3,633790226166425417,106129,2.7822933197021484,2.4479329586029053,0.943603217601776,0
0,2,633790226166695712,106130,3.0415515899658203,2.394394397735596,0.7855097651481628,0
0,0,633790226166966005,106131,3.304255485534668,1.8727622032165527,-0.080606423,0
0,1,633790226167236304,106132,3.104374408721924,1.8870062828063965,-0.188313067,0
0,3,633790226167506594,106133,2.785712242126465,2.411057710647583,1.0044243335723877,0
0,2,633790226167776891,106134,2.9995737075805664,2.358529567718506,0.7648967504501343,0
0,0,633790226168047189,106135,3.292656183242798,1.8937963247299197,-0.108568095,0
0,3,633790226168587777,106136,2.7961761951446533,2.456252098083496,0.9819208979606628,0
0,2,633790226168858076,106137,3.0587258338928223,2.4231374263763428,0.6347700357437134,0
0,0,633790226169128375,106138,3.280900478363037,1.8730820417404173,-0.10557124,0
0,1,633790226169398674,106139,3.0603115558624268,1.9219497442245483,-0.169989929,0
0,3,633790226169668973,106140,2.828577041625977,2.510188579559326,0.9928856492042542,0
0,2,633790226169939265,106141,3.0588619709014893,2.362809658050537,0.6873679161071777,0
0,0,633790226170209556,106142,3.3192641735076904,1.892201781272888,-0.151937515,0
0,3,633790226170750145,106143,2.884634494781494,2.6147193908691406,0.9959987998008728,0
0,2,633790226171020439,106144,3.084332227706909,2.396005392074585,0.8214445114135742,0
0,0,633790226171290734,106145,3.292346239089966,1.8601405620574951,-0.101661108,0
0,1,633790226171561027,106146,3.158989906311035,2.167081356048584,0.1148998588323593,0
0,3,633790226171831318,106147,2.892125129699707,2.610849618911743,0.986777126789093,0
0,2,633790226172101613,106148,3.12611722946167,2.3595404624938965,0.8199278712272644,0
0,0,633790226172371910,106149,3.2929508686065674,1.8222135305404663,-0.092115745,0
0,3,633790226172912495,106150,2.958785057067871,2.54852032661438,0.9026244282722472,0
0,0,633790226173453079,106151,3.3340322971343994,1.9088953733444212,-0.086120576,0
0,1,633790226173723374,106152,3.1066813468933105,1.95215368270874,-0.133580476,0
0,3,633790226173993666,106153,2.965978145599365,2.445934772491455,0.9932402968406676,0
0,2,633790226174263962,106154,2.9502105712890625,2.543159484863281,0.6611878871917725,0
0,0,633790226174534261,106155,3.3427188396453857,1.8956294059753416,-0.13583602,0
0,3,633790226175074842,106156,2.89652419090271,2.586465835571289,0.8541061878204346,0
0,2,633790226175345139,106157,3.076184034347534,2.352346897125244,0.6971173286437988,0
0,0,633790226175615435,106158,3.4148097038269043,1.7559106349945068,0.071178138256073,0
0,1,633790226175885729,106159,3.238433599472046,2.0222644805908203,-0.220754758,0
0,3,633790226176156027,106160,2.9972310066223145,2.401017904281616,1.0176528692245483,0
0,2,633790226176426319,106161,3.1049230098724365,2.3654656410217285,0.7604027390480042,0
0,0,633790226176696614,106162,3.4517006874084477,1.7004412412643433,0.061062566936016,0
0,3,633790226177237196,106163,2.8698878288269043,2.578456401824951,1.0093069076538086,0
0,2,633790226177507491,106164,3.0604894161224365,2.5007147789001465,0.6685157418251038,0
0,0,633790226177777787,106165,3.450338125228882,1.8290728330612185,0.0332409851253032,0
0,1,633790226178048084,106166,3.486989021301269,1.6250653266906738,-0.260285318,0
0,3,633790226178318379,106167,2.908625364303589,2.5313937664031982,0.860409140586853,0
0,2,633790226178588676,106168,2.829570770263672,2.522233009338379,0.5558371543884277,0
0,0,633790226178858975,106169,3.462410926818848,1.8656699657440183,0.1195100396871566,0
0,3,633790226179399559,106170,2.9011430740356445,2.473625659942627,0.9581179022789,0
0,2,633790226179669854,106171,2.841295957565308,2.47584867477417,0.5422988533973694,0
0,0,633790226179940148,106172,3.4288721084594727,2.041811227798462,-0.012490583,0
0,1,633790226180210446,106173,3.2022202014923096,1.9022537469863887,0.0206877682358026,0
0,3,633790226180480744,106174,3.002614736557007,2.373725891113281,1.010216474533081,0
0,2,633790226180751043,106175,3.0597286224365234,2.3052003383636475,0.7535514235496521,0
0,0,633790226181021341,106176,3.461481809616089,2.0026984214782715,0.0266163144260644,0
0,3,633790226181561926,106177,2.8252956867218018,2.542950391769409,1.01894211769104,0
0,2,633790226181832218,106178,3.005499601364136,2.282280445098877,0.8185189366340637,0
0,0,633790226182102517,106179,3.326445817947388,1.7731565237045288,0.0712552666664123,0
0,1,633790226182372809,106180,3.146015882492065,2.071016550064087,-0.307931602,0
0,3,633790226182643100,106181,2.912904739379883,2.50003719329834,0.961582362651825,0
0,2,633790226182913399,106182,3.046400785446167,2.2632622718811035,0.7057375311851501,0
0,0,633790226183183691,106183,3.343210220336914,1.8273818492889404,0.0672340393066406,0
0,3,633790226183724280,106184,2.977741003036499,2.4382078647613525,0.9365503787994384,0
0,2,633790226183994575,106185,2.936985492706299,2.3108773231506348,0.7354452013969421,0
0,0,633790226184264868,106186,3.3279833793640137,1.8419747352600095,0.0760848075151443,0
0,1,633790226184535166,106187,3.1629347801208496,2.074438571929932,-0.232924655,0
0,3,633790226184805460,106188,2.9982192516326904,2.466414213180542,0.8605613112449646,0
0,2,633790226185075753,106189,3.099674940109253,2.0406041145324707,0.7162848114967346,0
0,0,633790226185346052,106190,3.3046998977661133,1.828080415725708,0.0771328136324882,0
0,3,633790226185886637,106191,3.012225866317749,2.454878568649292,0.9079917073249816,0
0,2,633790226186156934,106192,3.0864617824554443,2.082406044006348,0.7901548743247986,0
0,0,633790226186427227,106193,3.2842767238616943,1.902598261833191,0.0780726969242096,0
0,1,633790226186697524,106194,3.2421321868896484,1.9956637620925903,-0.241252214,0
0,3,633790226186967814,106195,2.8774240016937256,2.6296982765197754,1.0203489065170288,0
0,2,633790226187238106,106196,3.0997674465179443,2.1500046253204346,0.6768255829811096,0
0,0,633790226187508403,106197,3.275812864303589,1.995573878288269,0.105627067387104,0
0,3,633790226188048987,106198,2.867267847061157,2.695942640304565,1.021571159362793,0
0,2,633790226188319279,106199,2.955726623535156,2.4783740043640137,0.6395614743232727,0
0,0,633790226188589575,106200,3.378589391708374,2.0392746925354004,-0.134861812,0
0,1,633790226188859873,106201,3.2622694969177246,2.243809223175049,-0.005332004,0
0,3,633790226189130163,106202,2.857385873794556,2.6143810749053955,0.9780873656272888,0
0,2,633790226189400461,106203,3.069411516189575,2.322591781616211,0.69762122631073,0
0,0,633790226189670754,106204,3.3167550563812256,1.941736102104187,0.011847399175167,0
0,3,633790226190211340,106205,2.871456861495972,2.6282734870910645,1.078729510307312,0
0,2,633790226190481635,106206,2.951545476913452,2.300865650177002,0.7942463755607605,0
0,0,633790226190751934,106207,3.2218546867370605,2.0484094619750977,-0.056209244,0
0,1,633790226191022232,106208,3.269252061843872,2.3375344276428223,-0.060345821,0
0,3,633790226191292531,106209,2.855491399765014,2.6074821949005127,1.0106699466705322,0
0,2,633790226191562823,106210,3.03009295463562,2.28641414642334,0.5949126482009888,0
0,0,633790226191833120,106211,3.164870262145996,1.9808995723724363,0.1593741625547409,0
0,3,633790226192373706,106212,2.861029148101806,2.617126226425171,1.0445334911346436,0
0,2,633790226192643996,106213,3.0699353218078613,2.296353816986084,0.6313850283622742,0
0,0,633790226192914292,106214,3.19939398765564,1.9585509300231931,0.1604021489620208,0
0,1,633790226193184582,106215,3.1207664012908936,2.09990668296814,-0.179974973,0
0,3,633790226193454881,106216,2.8514976501464844,2.644444704055786,0.96572607755661,0
0,2,633790226193725172,106217,3.112022638320923,2.1305744647979736,0.6523630619049072,0
0,0,633790226193995470,106218,3.205266237258911,1.9708524942398071,0.1874309480190277,0
0,3,633790226194536054,106219,2.917633056640625,2.5640056133270264,0.8422673344612122,0
0,2,633790226194806348,106220,2.929995059967041,2.422309160232544,0.6497953534126282,0
0,0,633790226195076647,106221,3.3131134510040283,1.863025426864624,0.1243464797735214,0
0,1,633790226195346941,106222,3.08412504196167,2.041831493377685,-0.202854455,0
0,3,633790226195617238,106223,2.919213056564331,2.5566444396972656,0.941162109,0
0,2,633790226195887535,106224,2.9521546363830566,2.399299383163452,0.7116982936859131,0
0,0,633790226196157834,106225,3.242270469665528,1.8426438570022583,0.1505612432956695,0
0,3,633790226196698415,106226,2.8846986293792725,2.617177724838257,1.0393121242523191,0
0,0,633790226197238997,106227,3.172700881958008,1.9366165399551392,0.1477700322866439,0
0,1,633790226197509293,106228,3.180013656616211,2.11377501487732,-0.201882571,0
0,3,633790226197779591,106229,2.8748373985290527,2.607680559158325,1.0272504091262815,0
0,2,633790226198049890,106230,3.064121723175049,2.188689708709717,0.6325044631958008,0
0,0,633790226198320187,106231,3.173195600509644,1.876466155052185,0.1292287409305572,0
0,3,633790226198860773,106232,2.8516767024993896,2.571791648864746,1.0253833532333374,0
0,2,633790226199131066,106233,3.068960666656494,2.21754789352417,0.7013977766036987,0
0,0,633790226199401362,106234,3.338234663009644,1.7738277912139893,0.1284001618623733,0
0,1,633790226199671653,106235,3.202122211456299,2.085349798202514,-0.207737952,0
0,3,633790226199941950,106236,2.885150671005249,2.5146360397338867,0.8780040740966797,0
0,2,633790226200212241,106237,2.9487624168396,2.326904773712158,0.701779305934906,0
0,0,633790226200482532,106238,3.308803081512451,1.810190796852112,0.1082827821373939,0
0,3,633790226201023115,106239,2.8646488189697266,2.5893301963806152,1.0434436798095703,0
0,2,633790226201293411,106240,3.0327370166778564,2.21167516708374,0.5866817235946655,0
0,0,633790226201563709,106241,3.350325584411621,1.745788335800171,0.0923494547605514,0
0,1,633790226201834001,106242,3.166476249694824,2.168184995651245,-0.149088144,0
0,3,633790226202104298,106243,2.8719491958618164,2.53657603263855,1.0800796747207642,0
0,2,633790226202374592,106244,2.926729679107666,2.413501024246216,0.7566854953765869,0
0,0,633790226202644889,106245,3.2439992427825928,1.8749760389328003,0.1183153092861175,0
0,3,633790226203185476,106246,2.9347641468048096,2.5570666790008545,0.8936641216278076,0
0,2,633790226203455768,106247,3.0623319149017334,2.189171075820923,0.7307974696159363,0
0,0,633790226203726067,106248,3.266519546508789,1.9039301872253416,0.1513134092092514,0
0,1,633790226203996365,106249,3.155268430709839,2.087149381637573,-0.152063623,0
0,3,633790226204266664,106250,2.9743993282318115,2.4399092197418213,0.9606494307518004,0
0,2,633790226204536956,106251,2.931434392929077,2.384939193725586,0.7601734399795532,0
0,0,633790226204807255,106252,3.3589038848876958,1.741899490356445,0.1310500800609588,0
0,3,633790226205347838,106253,2.906678915023804,2.5389442443847656,0.9492480754852296,0
0,2,633790226205618129,106254,3.012437582015991,2.2928967475891118,0.6962558031082153,0
0,0,633790226205888428,106255,3.2923543453216557,1.824437379837036,0.152711808681488,0
0,1,633790226206158720,106256,3.1786184310913086,2.1229233741760254,-0.196606725,0
0,3,633790226206429010,106257,2.8712868690490723,2.6335794925689697,1.039472579956055,0
0,2,633790226206699300,106258,2.9864730834960938,2.2982563972473145,0.6276689767837524,0
0,0,633790226206969591,106259,3.360726118087769,1.7029999494552612,0.0802046656608581,0
0,3,633790226207510173,106260,2.994778633117676,2.469151258468628,0.7995671033859253,0
0,2,633790226207780466,106261,2.988131046295166,2.294924259185791,0.7033167481422424,0
0,0,633790226208050765,106262,3.3370726108551025,1.7211607694625854,0.0363920144736766,0
0,3,633790226208591346,106263,2.9613900184631348,2.4483847618103027,0.8418179750442505,0
0,2,633790226208861639,106264,2.9443564414978027,2.385372877120972,0.6672035455703735,0
0,0,633790226209131935,106265,3.28564715385437,1.7841130495071411,0.0700111091136932,0
0,3,633790226209672518,106266,2.8559811115264893,2.610716819763184,1.025676727294922,0
0,2,633790226209942808,106267,2.966522455215454,2.359555244445801,0.6985634565353394,0
0,0,633790226210213104,106268,3.246695041656494,1.817141056060791,0.0602207258343696,0
0,1,633790226210483395,106269,3.1730406284332275,2.0913760662078857,-0.163081229,0
0,3,633790226210753685,106270,2.9845738410949707,2.4449172019958496,0.836443305015564,0
0,2,633790226211023981,106271,2.974698066711426,2.4239001274108887,0.6360043287277222,0
0,0,633790226211294272,106272,3.261152982711792,1.815627932548523,0.0504552833735942,0
0,3,633790226211834861,106273,2.9041688442230225,2.534726142883301,0.99874746799469,0
0,2,633790226212105153,106274,3.0407235622406006,2.3074331283569336,0.6632642149925232,0
0,1,633790226212645733,106275,3.238301992416382,2.105855226516724,-0.241950333,0
0,3,633790226212916031,106276,2.98605751991272,2.4356086254119877,0.9396984577178956,0
0,2,633790226213186321,106277,3.1428229808807373,2.2591984272003174,0.7650995850563049,0
0,0,633790226213456620,106278,3.415550947189331,1.870086669921875,-0.080355845,0
0,3,633790226213997209,106279,2.825337171554565,2.589097023010254,1.0689349174499512,0
0,2,633790226214267506,106280,3.0223872661590576,2.435096263885498,0.6262261867523193,0
0,0,633790226214537805,106281,3.3142457008361816,2.043866872787476,-0.026935993,0
0,1,633790226214808097,106282,3.5301287174224854,1.5864461660385132,0.2712200284004211,0
0,3,633790226215078389,106283,2.844449520111084,2.594568490982056,1.062979817390442,0
0,2,633790226215348685,106284,2.9367904663085938,2.3794057369232178,0.541542649269104,0
0,0,633790226215618979,106285,3.371457099914551,1.8012135028839111,0.1076665148139,0
0,3,633790226216159559,106286,2.8459601402282715,2.618809223175049,0.9482894539833068,0
0,2,633790226216429851,106287,2.8217320442199707,2.5620338916778564,0.6126399040222168,0
0,0,633790226216700146,106288,3.308468103408813,1.9007892608642576,0.1305174827575683,0
0,1,633790226216970436,106289,3.679346084594727,1.5116925239562988,0.5195046663284302,0
0,3,633790226217240733,106290,2.9310245513916016,2.532956600189209,0.8311235308647156,0
